###FILE ALREADY PARSED###
74784 0 5
74812 0 4
74840 0 3
74840 0 6
74867 0 2
74867 0 5
74895 0 1
74895 0 4
74923 0 3
74923 0 7
74951 0 2
74951 0 6
74978 0 3
74978 0 5
75006 0 2
75006 0 4
75034 0 1
75034 0 3
75090 0 6
75131 0 3
75173 0 7
75201 0 4
75215 0 6
75256 0 5
75298 0 1
75312 0 4
75340 0 2
75381 0 3
75423 0 7
75451 0 4
75465 0 6
75506 0 5
75548 0 1
75562 0 4
75590 0 3
75631 0 7
75673 0 1
75715 0 2
75756 0 4
75798 0 5
75840 0 6
75867 0 5
75881 0 1
75923 0 2
75965 0 4
76006 0 5
76048 0 6
76090 0 5
76090 0 7
76117 0 3
76117 0 6
76131 0 2
76173 0 1
76173 0 4
76173 0 5
76201 0 2
76201 0 6
76215 0 3
76228 0 5
76228 0 7
76256 0 1
76256 0 3
76256 0 6
76284 0 2
76284 0 4
76284 0 7
76298 0 5
76312 0 1
76340 0 3
76340 0 6
76381 0 2
76423 0 3
76465 0 2
76506 0 7
76534 0 1
76548 0 5
76590 0 3
76631 0 7
76645 0 2
76673 0 6
76715 0 5
76756 0 1
76798 0 2
76840 0 3
76881 0 5
76923 0 2
76923 0 6
76965 0 1
77006 0 2
77006 0 6
77048 0 3
77090 0 7
77117 0 6
77131 0 2
77173 0 4
77215 0 3
77256 0 1
77256 0 6
77298 0 5
77340 0 6
77381 0 2
77423 0 3
77465 0 2
77506 0 7
77534 0 1
77548 0 5
77590 0 3
77631 0 7
77645 0 2
77673 0 6
77715 0 5
77756 0 2
77756 0 4
77798 0 1
77798 0 6
77840 0 2
77881 0 3
77923 0 2
77923 0 5
77923 0 7
77965 0 1
78006 0 3
78006 0 6
78048 0 2
78090 0 1
78090 0 4
78090 0 6
78131 0 2
78173 0 5
78215 0 7
78256 0 3
78256 0 5
78256 0 6
78298 0 5
78340 0 2
78340 0 4
78340 0 6
78423 0 2
78423 0 5
78451 0 2
78451 0 5
78465 0 6
78478 0 1
78478 0 6
78506 0 1
78506 0 7
78534 0 2
78534 0 7
78548 0 6
78562 0 2
78562 0 6
78590 0 3
78617 0 3
78617 0 4
78631 0 4
78645 0 5
78673 0 5
78715 0 3
78756 0 1
78756 0 2
78756 0 4
79090 0 1
79131 0 3
79173 0 2
79256 0 1
79298 0 6
79340 0 4
79381 0 5
79423 0 2
79465 0 3
79506 0 5
79548 0 7
79590 0 6
79631 0 5
79673 0 4
79715 0 3
79756 0 1
79756 0 7
79798 0 5
79840 0 3
79840 0 6
79881 0 2
79923 0 4
79951 0 7
79965 0 1
80006 0 2
80006 0 5
80048 0 3
80062 0 6
80090 0 1
80090 0 4
80117 0 2
80117 0 7
80145 0 3
80145 0 6
80173 0 1
80173 0 4
80201 0 2
80201 0 5
80228 0 3
80228 0 4
80256 0 1
80256 0 7
80284 0 2
80284 0 6
80312 0 3
80312 0 4
80340 0 1
80340 0 5
80367 0 3
80367 0 7
80395 0 6
80451 0 2
80478 0 7
80506 0 5
80534 0 3
80562 0 1
80590 0 7
80617 0 6
80645 0 2
80673 0 7
80701 0 6
80728 0 1
80756 0 2
80784 0 3
80812 0 4
80867 0 1
80895 0 5
80923 0 4
80951 0 6
80978 0 3
81006 0 2
81034 0 5
81062 0 4
81090 0 7
81117 0 6
81145 0 2
81173 0 3
81201 0 3
81201 0 4
81228 0 2
81228 0 5
81256 0 1
81284 0 7
81312 0 6
81340 0 5
81367 0 4
81395 0 3
81423 0 1
81423 0 2
81423 0 6
81451 0 1
81451 0 5
81478 0 2
81478 0 6
81506 0 2
81506 0 5
81534 0 3
81534 0 6
81562 0 2
81562 0 3
81562 0 5
81590 0 1
81590 0 4
81590 0 6
81617 0 2
81617 0 4
81617 0 7
81645 0 1
81645 0 5
81673 0 2
81673 0 5
81701 0 3
81701 0 6
81728 0 4
81728 0 6
81756 0 1
81784 0 3
81812 0 5
81840 0 6
81867 0 5
81895 0 7
81923 0 1
81951 0 3
81978 0 5
82006 0 6
82034 0 2
82062 0 4
82090 0 7
82117 0 6
82145 0 5
82173 0 3
82201 0 2
82228 0 1
82256 0 7
82284 0 6
82312 0 3
82312 0 5
82367 0 4
82423 0 5
82478 0 1
82478 0 2
82534 0 5
82562 0 1
82590 0 2
82617 0 3
82645 0 4
82673 0 2
82701 0 7
82728 0 5
82756 0 6
82784 0 2
82812 0 7
82840 0 6
82867 0 4
82895 0 3
82923 0 5
82978 0 6
83006 0 1
83034 0 2
83062 0 3
83090 0 4
83117 0 7
83173 0 4
83201 0 2
83228 0 7
83256 0 6
83284 0 5
83312 0 4
83340 0 1
83367 0 2
83423 0 5
83478 0 4
83534 0 1
83534 0 5
83562 0 2
83562 0 6
83590 0 3
83590 0 7
83645 0 2
83673 0 3
83673 0 5
83728 0 7
83756 0 2
83756 0 6
83784 0 4
83812 0 6
83840 0 2
83867 0 1
83895 0 3
83923 0 5
83951 0 2
83978 0 3
84034 0 4
84090 0 1
84090 0 2
84090 0 3
84090 0 5
84090 0 6
84423 0 1
84423 0 3
84423 0 5
84423 0 6
84423 0 7
84506 0 2
84506 0 4
84590 0 3
84590 0 5
84673 0 2
84673 0 4
84756 0 5
84756 0 7
84840 0 2
84840 0 4
84923 0 3
84923 0 5
85006 0 2
85006 0 4
85090 0 1
85090 0 6
85173 0 2
85173 0 4
85256 0 3
85256 0 5
85340 0 2
85340 0 4
85423 0 5
85423 0 7
85506 0 2
85506 0 4
85590 0 3
85590 0 5
85673 0 2
85673 0 4
85756 0 1
85756 0 6
85840 0 2
85840 0 5
85923 0 3
85923 0 4
86006 0 2
86006 0 5
86090 0 4
86090 0 7
86173 0 2
86173 0 5
86256 0 3
86256 0 4
86340 0 2
86340 0 5
86423 0 1
86423 0 6
86506 0 2
86506 0 5
86590 0 3
86590 0 4
86673 0 2
86673 0 5
86756 0 4
86756 0 7
86840 0 2
86840 0 5
86923 0 3
86923 0 4
87006 0 2
87006 0 5
87090 0 1
87090 0 7
87173 0 2
87173 0 4
87256 0 3
87256 0 5
87340 0 2
87340 0 4
87423 0 5
87423 0 7
87506 0 2
87506 0 4
87590 0 3
87590 0 5
87673 0 2
87673 0 4
87756 0 1
87756 0 6
87840 0 2
87840 0 4
87923 0 3
87923 0 5
88006 0 2
88006 0 4
88090 0 5
88090 0 7
88173 0 2
88173 0 4
88256 0 3
88256 0 5
88340 0 2
88340 0 4
88423 0 1
88423 0 6
88506 0 2
88506 0 5
88590 0 3
88590 0 4
88673 0 2
88673 0 5
88756 0 4
88756 0 7
88840 0 2
88840 0 5
88923 0 3
88923 0 4
89006 0 2
89006 0 5
89090 0 1
89090 0 6
89173 0 2
89173 0 5
89256 0 3
89256 0 4
89340 0 2
89340 0 5
89423 0 4
89423 0 7
89506 0 2
89506 0 5
89590 0 3
89590 0 4
89673 0 2
89673 0 5
89756 0 1
89756 0 6
89840 0 3
89840 0 5
89923 0 2
89923 0 6
90006 0 3
90006 0 4
90090 0 6
90090 0 7
90173 0 2
90173 0 5
90256 0 2
90256 0 5
90340 0 3
90340 0 4
90423 0 1
90423 0 6
90506 0 3
90506 0 5
90590 0 2
90590 0 6
90673 0 3
90673 0 4
90756 0 6
90756 0 7
90840 0 2
90840 0 5
90923 0 2
90923 0 5
91006 0 3
91006 0 4
91090 0 1
91090 0 5
91173 0 2
91173 0 4
91256 0 3
91256 0 7
91340 0 2
91340 0 5
91423 0 4
91423 0 7
91506 0 3
91506 0 5
91590 0 3
91590 0 5
91673 0 4
91673 0 7
91756 0 1
91756 0 5
91840 0 2
91840 0 4
91923 0 3
91923 0 7
92006 0 2
92006 0 5
92090 0 4
92090 0 7
92173 0 3
92173 0 5
92256 0 3
92256 0 5
92340 0 4
92340 0 7
92423 0 2
92423 0 6
92506 0 1
92506 0 4
92590 0 5
92590 0 7
92673 0 2
92673 0 4
92756 0 3
92756 0 7
92840 0 4
92840 0 6
92923 0 2
92923 0 5
93006 0 3
93006 0 4
93090 0 1
93090 0 6
93173 0 2
93173 0 4
93256 0 5
93256 0 7
93340 0 1
93340 0 3
93423 0 2
93423 0 7
93506 0 3
93506 0 6
93590 0 2
93590 0 5
93673 0 3
93673 0 4
93756 0 2
93756 0 6
93840 0 1
93840 0 4
93923 0 5
93923 0 7
94006 0 2
94006 0 4
94090 0 3
94090 0 7
94173 0 4
94173 0 6
94256 0 2
94256 0 5
94340 0 3
94340 0 4
94423 0 1
94423 0 6
94506 0 2
94506 0 4
94590 0 5
94590 0 7
94673 0 1
94673 0 3
94756 0 2
94756 0 7
94840 0 3
94840 0 6
94923 0 2
94923 0 5
95006 0 3
95006 0 4
95090 0 1
95090 0 5
95090 0 6
95090 0 7
95173 0 2
95173 0 4
95256 0 3
95256 0 5
95340 0 2
95340 0 4
95423 0 1
95423 0 5
95423 0 6
95423 0 7
95506 0 2
95506 0 4
95590 0 3
95590 0 5
95673 0 2
95673 0 4
95756 0 1
95756 0 6
95840 0 2
95840 0 4
95923 0 3
95923 0 5
96006 0 2
96006 0 4
96090 0 5
96090 0 7
96173 0 2
96173 0 4
96256 0 3
96256 0 5
96340 0 2
96340 0 4
96423 0 1
96423 0 6
96506 0 2
96506 0 5
96590 0 3
96590 0 4
96673 0 2
96673 0 5
96756 0 4
96756 0 7
96840 0 2
96840 0 5
96923 0 3
96923 0 4
97006 0 2
97006 0 5
97090 0 1
97090 0 6
97173 0 2
97173 0 5
97256 0 3
97256 0 4
97340 0 2
97340 0 5
97423 0 4
97423 0 7
97506 0 2
97506 0 5
97590 0 3
97590 0 4
97673 0 2
97673 0 5
97756 0 1
97756 0 7
97840 0 2
97840 0 4
97923 0 3
97923 0 5
98006 0 2
98006 0 4
98090 0 5
98090 0 7
98173 0 2
98173 0 4
98256 0 3
98256 0 5
98340 0 2
98340 0 4
98423 0 1
98423 0 6
98506 0 2
98506 0 4
98590 0 3
98590 0 5
98673 0 2
98673 0 4
98756 0 5
98756 0 7
98840 0 2
98840 0 4
98923 0 3
98923 0 5
99006 0 2
99006 0 4
99090 0 1
99090 0 6
99173 0 2
99173 0 5
99256 0 3
99256 0 4
99340 0 2
99340 0 5
99423 0 4
99423 0 7
99506 0 2
99506 0 5
99590 0 3
99590 0 4
99673 0 2
99673 0 5
99756 0 1
99756 0 6
99840 0 2
99840 0 5
99923 0 3
99923 0 4
100006 0 2
100006 0 5
100090 0 4
100090 0 7
100173 0 2
100173 0 5
100256 0 3
100256 0 4
100340 0 2
100340 0 5
100423 0 1
100423 0 4
100423 0 6
100506 0 3
100506 0 5
100590 0 2
100590 0 6
100673 0 3
100673 0 4
100756 0 6
100756 0 7
100840 0 2
100840 0 5
100923 0 2
100923 0 5
101006 0 3
101006 0 4
101090 0 1
101090 0 6
101173 0 3
101173 0 5
101256 0 2
101256 0 6
101340 0 3
101340 0 4
101423 0 6
101423 0 7
101506 0 2
101506 0 5
101590 0 2
101590 0 5
101673 0 3
101673 0 4
101756 0 1
101756 0 5
101756 0 6
101840 0 2
101840 0 4
101923 0 3
101923 0 7
102006 0 2
102006 0 5
102090 0 4
102090 0 7
102173 0 3
102173 0 5
102256 0 3
102256 0 5
102340 0 4
102340 0 7
102423 0 1
102423 0 5
102506 0 2
102506 0 4
102590 0 3
102590 0 7
102673 0 2
102673 0 5
102756 0 4
102756 0 7
102840 0 3
102840 0 5
102923 0 3
102923 0 5
103006 0 4
103006 0 7
103090 0 2
103090 0 3
103090 0 6
103173 0 1
103173 0 4
103256 0 5
103256 0 7
103340 0 2
103340 0 4
103423 0 3
103423 0 7
103506 0 4
103506 0 6
103590 0 2
103590 0 5
103673 0 3
103673 0 4
103756 0 1
103756 0 6
103840 0 2
103840 0 4
103923 0 5
103923 0 7
104006 0 1
104006 0 3
104090 0 2
104090 0 4
104090 0 7
104173 0 3
104173 0 6
104256 0 2
104256 0 5
104340 0 3
104340 0 4
104423 0 2
104423 0 5
104423 0 6
104506 0 1
104506 0 4
104590 0 5
104590 0 7
104673 0 2
104673 0 4
104756 0 3
104756 0 7
104840 0 4
104840 0 6
104923 0 2
104923 0 5
105006 0 3
105006 0 4
105090 0 1
105090 0 6
105173 0 2
105173 0 4
105256 0 5
105256 0 7
105340 0 1
105340 0 3
105423 0 2
105423 0 7
105506 0 3
105506 0 6
105590 0 2
105590 0 5
105673 0 3
105673 0 4
105756 0 1
105756 0 3
105756 0 5
105756 0 7
105840 0 5
105840 0 7
105923 0 5
105923 0 7
106090 0 3
106090 0 5
106256 0 3
106256 0 5
106340 0 4
106340 0 6
106423 0 2
106423 0 5
106590 0 2
106590 0 5
106756 0 1
106756 0 4
106923 0 2
106923 0 6
107090 0 5
107090 0 7
107173 0 5
107173 0 7
107256 0 5
107256 0 7
107423 0 2
107423 0 5
107590 0 2
107590 0 5
107673 0 3
107673 0 6
107756 0 2
107756 0 4
107923 0 2
107923 0 4
108006 0 3
108006 0 5
108090 0 1
108090 0 4
108256 0 2
108256 0 3
108423 0 5
108423 0 7
108506 0 5
108506 0 7
108590 0 5
108590 0 7
108756 0 3
108756 0 5
108923 0 3
108923 0 5
109006 0 4
109006 0 6
109090 0 2
109090 0 5
109256 0 2
109256 0 5
109423 0 1
109423 0 4
109590 0 3
109590 0 5
109756 0 1
109756 0 4
109840 0 2
109840 0 5
109923 0 3
109923 0 6
110006 0 1
110006 0 4
110090 0 2
110090 0 5
110173 0 3
110173 0 6
110256 0 4
110256 0 7
110340 0 2
110340 0 5
110423 0 1
110423 0 4
110506 0 2
110506 0 5
110590 0 3
110590 0 6
110673 0 1
110673 0 4
110756 0 3
110756 0 6
110840 0 2
110840 0 4
110923 0 3
110923 0 5
111006 0 4
111006 0 6
111090 0 1
111090 0 3
111090 0 5
111090 0 7
111173 0 5
111173 0 7
111256 0 5
111256 0 7
111423 0 1
111423 0 2
111423 0 3
111423 0 5
111590 0 3
111590 0 5
111673 0 4
111673 0 6
111756 0 2
111756 0 5
111923 0 2
111923 0 5
112090 0 1
112090 0 3
112256 0 2
112256 0 6
112423 0 5
112423 0 7
112506 0 5
112506 0 7
112590 0 5
112590 0 7
112756 0 2
112756 0 5
112923 0 2
112923 0 5
113006 0 3
113006 0 6
113090 0 2
113090 0 4
113256 0 2
113256 0 4
113340 0 3
113340 0 5
113423 0 1
113423 0 4
113590 0 2
113590 0 3
113756 0 1
113756 0 3
113756 0 5
113756 0 7
113840 0 5
113840 0 7
113923 0 5
113923 0 7
114090 0 3
114090 0 5
114256 0 3
114256 0 5
114340 0 4
114340 0 6
114423 0 1
114423 0 2
114423 0 3
114423 0 5
114590 0 3
114590 0 5
114756 0 1
114756 0 4
114923 0 2
114923 0 6
115090 0 1
115090 0 3
115090 0 4
115090 0 7
115173 0 2
115173 0 5
115256 0 3
115256 0 6
115340 0 1
115340 0 4
115423 0 2
115423 0 3
115423 0 5
115423 0 7
115506 0 4
115506 0 6
115590 0 5
115590 0 7
115673 0 2
115673 0 3
115756 0 1
115756 0 4
115756 0 6
115756 0 7
115840 0 2
115840 0 5
115923 0 3
115923 0 6
116006 0 1
116006 0 4
116090 0 2
116090 0 7
116090-116423 0 3
116090-116423 0 6
116423 0 1
116423 0 2
116756 0 4
117090 0 1
117090 0 2
117423 0 1
117423 0 2
117506 0 1
117506 0 2
117590 0 1
117590 0 2
117756 0 2
117756 0 5
117756 0 7
117840 0 2
117840 0 5
117840 0 7
117923 0 4
117923 0 5
117923 0 7
118006 0 4
118090 0 1
118090 0 3
118090 0 5
118173 0 1
118256 0 3
118256 0 5
118256 0 7
118340 0 4
118340 0 6
118340 0 7
118423 0 2
118423 0 3
118423 0 5
118506 0 3
118590 0 2
118590 0 5
118590 0 6
118673 0 6
118756 0 1
118756 0 3
118756 0 4
118756 0 5
118840 0 3
118840 0 4
118923 0 2
118923 0 3
118923 0 4
118923 0 6
119006 0 3
119006 0 4
119090 0 2
119090 0 5
119090 0 7
119173 0 2
119173 0 5
119173 0 7
119256 0 4
119256 0 5
119256 0 7
119340 0 4
119423 0 1
119423 0 2
119423 0 5
119506 0 1
119590 0 2
119590 0 5
119590 0 7
119673 0 3
119673 0 6
119673 0 7
119756 0 2
119756 0 4
119756 0 5
119840 0 5
119923 0 2
119923 0 4
119923 0 6
120006 0 3
120006 0 5
120006 0 6
120090 0 1
120090 0 4
120090 0 6
120090 0 7
120131 0 5
120173 0 6
120215 0 5
120256 0 2
120256 0 3
120256 0 4
120256 0 6
120423 0 2
120423 0 5
120423 0 7
120506 0 2
120506 0 5
120506 0 7
120590 0 4
120590 0 5
120590 0 7
120673 0 4
120756 0 1
120756 0 3
120756 0 5
120840 0 1
120923 0 3
120923 0 5
120923 0 7
121006 0 4
121006 0 6
121006 0 7
121090 0 2
121090 0 3
121090 0 5
121173 0 3
121256 0 2
121256 0 5
121256 0 6
121340 0 6
121423 0 1
121423 0 2
121423 0 4
121465 0 5
121506 0 2
121590 0 3
121590 0 4
121590 0 6
121631 0 5
121673 0 6
121756 0 1
121756 0 4
121756 0 7
121840 0 2
121840 0 5
121923 0 3
121923 0 6
121923 0 7
122006 0 1
122006 0 4
122006 0 7
122090 0 2
122090 0 4
122090 0 5
122173 0 3
122173 0 6
122256 0 1
122256 0 2
122256 0 4
122256 0 7
122340 0 2
122340 0 3
122340 0 5
122423 0 1
122423 0 4
122423 0 6
122423 0 7
122506 0 2
122506 0 5
122590 0 3
122590 0 5
122590 0 6
122673 0 1
122673 0 4
122756 0 3
122756 0 6
122756 0 7
122840 0 2
122840 0 4
122923 0 1
122923 0 3
122923 0 5
123006 0 4
123006 0 6
123090 0 1
123090 0 2
123090 0 5
123090 0 7
123173 0 1
123173 0 5
123173 0 7
123256 0 4
123256 0 5
123256 0 7
123340 0 4
123423 0 2
123423 0 3
123423 0 5
123506 0 2
123590 0 3
123590 0 5
123590 0 7
123673 0 4
123673 0 6
123673 0 7
123756 0 2
123756 0 3
123756 0 5
123840 0 2
123840 0 3
123923 0 1
123923 0 6
124006 0 5
124090 0 1
124090 0 3
124090 0 4
124090 0 5
124090 0 6
124173 0 4
124173 0 5
124173 0 6
124256 0 2
124256 0 3
124256 0 4
124256 0 5
124340 0 1
124340 0 3
124423 0 4
124423 0 5
124423 0 7
124506 0 4
124506 0 5
124506 0 7
124590 0 1
124590 0 5
124590 0 7
124673 0 1
124756 0 2
124756 0 5
124756 0 7
124840 0 7
124923 0 1
124923 0 2
124923 0 5
125006 0 1
125006 0 3
125006 0 6
125090 0 2
125090 0 3
125090 0 4
125173 0 3
125256 0 2
125256 0 5
125256 0 7
125340 0 3
125340 0 6
125340 0 7
125423 0 1
125423 0 4
125423 0 5
125465 0 3
125506 0 5
125548 0 3
125590 0 2
125590 0 5
125590 0 6
125610 0 7
125631 0 1
125631 0 4
125673 0 3
125673 0 5
125715 0 2
125715 0 6
125735 0 4
125756 0 1
125756 0 5
125756 0 7
125840 0 1
125840 0 5
125840 0 7
125923 0 4
125923 0 5
125923 0 7
126006 0 4
126090 0 2
126090 0 3
126090 0 5
126173 0 2
126256 0 3
126256 0 5
126256 0 7
126340 0 4
126340 0 6
126340 0 7
126423 0 2
126423 0 3
126423 0 5
126506 0 2
126590 0 3
126590 0 5
126590 0 6
126673 0 6
126756 0 1
126756 0 4
126756 0 7
126798 0 6
126840 0 5
126881 0 4
126923 0 2
126923 0 3
126923 0 6
127006 0 3
127090 0 1
127090 0 3
127090 0 4
127090 0 7
127173 0 2
127173 0 5
127256 0 3
127256 0 6
127340 0 1
127340 0 4
127423 0 2
127423 0 3
127423 0 5
127423 0 7
127506 0 4
127506 0 6
127590 0 5
127590 0 7
127673 0 2
127673 0 3
127756 0 1
127756 0 4
127756 0 6
127756 0 7
127840 0 2
127840 0 5
127923 0 3
127923 0 6
128006 0 1
128006 0 4
128090 0 2
128090 0 7
128090-128423 0 3
128090-128423 0 6
128423 0 2
128423 0 4
128423 0 5
128423 0 7
128506 0 2
128506 0 4
128506 0 5
128506 0 7
128590 0 4
128590 0 5
128590 0 6
128590 0 7
128673 0 4
128756 0 1
128756 0 3
128756 0 5
128756 0 6
128840 0 1
128923 0 2
128923 0 3
128923 0 5
128923 0 7
129006 0 2
129006 0 4
129006 0 6
129006 0 7
129090 0 1
129090 0 2
129090 0 5
129173 0 2
129256 0 2
129256 0 4
129256 0 5
129256 0 6
129340 0 6
129423 0 1
129423 0 2
129423 0 3
129423 0 4
129423 0 5
129506 0 3
129506 0 4
129590 0 2
129590 0 3
129590 0 4
129590 0 5
129590 0 6
129673 0 3
129673 0 4
129756 0 2
129756 0 5
129756 0 6
129756 0 7
129840 0 2
129840 0 5
129840 0 6
129840 0 7
129923 0 4
129923 0 5
129923 0 6
129923 0 7
130006 0 4
130090 0 1
130090 0 2
130090 0 3
130090 0 5
130173 0 1
130256 0 2
130256 0 4
130256 0 5
130256 0 7
130340 0 3
130340 0 5
130340 0 6
130340 0 7
130423 0 2
130423 0 3
130423 0 4
130423 0 5
130506 0 5
130590 0 1
130590 0 2
130590 0 4
130590 0 6
130673 0 3
130673 0 4
130673 0 5
130673 0 6
130756 0 1
130756 0 3
130756 0 4
130756 0 6
130756 0 7
130798 0 5
130840 0 6
130881 0 5
130923 0 1
130923 0 2
130923 0 3
130923 0 4
130923 0 6
131090 0 2
131090 0 4
131090 0 5
131090 0 7
131173 0 2
131173 0 4
131173 0 5
131173 0 7
131256 0 4
131256 0 5
131256 0 7
131340 0 4
131423 0 1
131423 0 3
131423 0 5
131423 0 6
131506 0 1
131590 0 2
131590 0 3
131590 0 5
131590 0 7
131673 0 3
131673 0 4
131673 0 6
131673 0 7
131756 0 1
131756 0 2
131756 0 3
131756 0 5
131840 0 3
131923 0 2
131923 0 4
131923 0 5
131923 0 6
132006 0 6
132090 0 1
132090 0 2
132090 0 3
132090 0 4
132131 0 5
132173 0 2
132256 0 2
132256 0 3
132256 0 4
132256 0 6
132298 0 5
132340 0 6
132381 0 7
132423 0 1
132423 0 3
132423 0 4
132506 0 2
132506 0 4
132506 0 5
132590 0 3
132590 0 5
132590 0 6
132590 0 7
132673 0 1
132673 0 2
132673 0 4
132673 0 7
132756 0 2
132756 0 3
132756 0 4
132756 0 5
132840 0 3
132840 0 4
132840 0 6
132923 0 1
132923 0 2
132923 0 4
132923 0 5
132923 0 7
133006 0 1
133006 0 2
133006 0 5
133090 0 1
133090 0 2
133090 0 3
133090 0 4
133090 0 6
133090 0 7
133173 0 1
133173 0 4
133173 0 5
133256 0 3
133256 0 5
133256 0 6
133256 0 7
133340 0 1
133340 0 3
133340 0 4
133423 0 3
133423 0 5
133423 0 6
133423 0 7
133506 0 2
133506 0 3
133506 0 4
133590 0 1
133590 0 3
133590 0 4
133590 0 5
133673 0 4
133673 0 5
133673 0 6
133756 0 1
133756 0 2
133756 0 4
133756 0 5
133756 0 7
133840 0 1
133840 0 4
133840 0 5
133840 0 7
133923 0 3
133923 0 4
133923 0 5
133923 0 7
134006 0 4
134090 0 2
134090 0 3
134090 0 5
134090 0 6
134173 0 2
134256 0 1
134256 0 3
134256 0 5
134256 0 7
134340 0 3
134340 0 4
134340 0 6
134340 0 7
134423 0 1
134423 0 2
134423 0 3
134423 0 5
134423 0 6
134506 0 2
134506 0 3
134590 0 1
134590 0 4
134590 0 6
134673 0 5
134756 0 1
134756 0 2
134756 0 3
134756 0 4
134756 0 5
134756 0 7
134840 0 4
134840 0 5
134840 0 7
134923 0 2
134923 0 3
134923 0 4
134923 0 5
134923 0 6
135006 0 1
135006 0 3
135090 0 4
135090 0 5
135090 0 6
135090 0 7
135173 0 4
135173 0 5
135173 0 6
135173 0 7
135256 0 1
135256 0 3
135256 0 4
135256 0 5
135256 0 7
135340 0 1
135423 0 2
135423 0 3
135423 0 5
135423 0 7
135506 0 7
135590 0 1
135590 0 3
135590 0 4
135590 0 5
135673 0 1
135673 0 4
135673 0 5
135673 0 6
135756 0 1
135756 0 2
135756 0 3
135756 0 4
135840 0 3
135923 0 2
135923 0 4
135923 0 5
135923 0 7
136006 0 3
136006 0 5
136006 0 6
136006 0 7
136090 0 1
136090 0 2
136090 0 4
136090 0 5
136131 0 3
136173 0 5
136194 0 3
136215 0 2
136235 0 1
136256 0 4
136256 0 5
136277 0 6
136298 0 7
136319 0 4
136340 0 3
136340 0 5
136360 0 2
136360 0 4
136360 0 6
136381 0 1
136381 0 5
136402 0 3
136423 0 2
136423 0 5
136423 0 6
136423 0 7
136444 0 1
136465 0 2
136485 0 3
136506 0 4
136506 0 5
136506 0 7
136527 0 1
136548 0 3
136569 0 2
136590 0 4
136590 0 5
136590 0 7
136645 0 5
136701 0 6
136756 0 2
136756 0 3
136756 0 4
136756 0 5
136840 0 2
136923 0 1
136923 0 3
136923 0 5
136923 0 7
136944 0 4
136965 0 5
136985 0 6
137006 0 1
137006 0 2
137006 0 4
137006 0 7
137048 0 6
137090 0 1
137090 0 2
137090 0 3
137090 0 5
137131 0 6
137173 0 3
137215 0 4
137256 0 1
137256 0 2
137256 0 5
137256 0 6
137340 0 6
137423 0 1
137423 0 2
137423 0 4
137423 0 7
137465 0 5
137478 0 3
137506 0 6
137534 0 2
137548 0 4
137590 0 2
137590 0 3
137590 0 5
137590 0 6
137673 0 3
137756 0 1
137756 0 2
137756 0 3
137756 0 4
137756 0 6
137756 0 7
137840 0 3
137840 0 4
137840 0 5
137923 0 4
137923 0 5
137923 0 6
138006 0 1
138006 0 2
138006 0 4
138090 0 2
138090 0 3
138090 0 5
138090 0 7
138173 0 2
138173 0 4
138173 0 6
138256 0 1
138256 0 3
138256 0 5
138256 0 7
138340 0 2
138340 0 3
138340 0 5
138423 0 1
138423 0 3
138423 0 4
138423 0 6
138423 0 7
138506 0 2
138506 0 3
138506 0 5
138590 0 2
138590 0 3
138590 0 4
138590 0 5
138590 0 6
138673 0 1
138673 0 3
138673 0 4
138756 0 2
138756 0 7
138756-139089 0 3
138756-139089 0 6
