###FILE ALREADY PARSED###
207492 0 6
207535 0 5
207664 0 4
207749 0 3
207749 0 7
207835 0 2
208006 0 1
208006 0 7
208178 0 5
208178 0 6
208349 0 4
208349 0 7
208521 0 1
208521 0 3
208692 0 4
208864 0 2
208864 0 5
209035 0 3
209121 0 1
209206 0 5
209378 0 1
209378 0 6
209549 0 2
209549 0 4
209721 0 5
209806 0 6
209892 0 1
209892 0 7
210064 0 4
210235 0 2
210235 0 6
210278 0 7
210406 0 6
210492 0 1
210578 0 4
210749 0 1
210749 0 6
210921 0 2
210921 0 5
211092 0 1
211092 0 3
211264 0 1
211264 0 7
211435 0 2
211606 0 3
211606 0 6
211778 0 1
211864 0 7
211949 0 3
212121 0 4
212121 0 7
212292 0 2
212292 0 6
212464 0 3
212549 0 4
212635 0 5
212635 0 7
212806 0 2
212978 0 4
212978 0 6
213021 0 5
213149 0 4
213235 0 3
213235 0 7
213321 0 2
213492 0 1
213492 0 7
213664 0 4
213664 0 6
213835 0 3
213835 0 7
214006 0 1
214006 0 4
214006 0 6
214349 0 2
214349 0 4
214349 0 6
214521 0 3
214521 0 7
214606 0 1
214864 0 1
214864 0 3
214864 0 7
215035 0 2
215035 0 4
215035 0 6
215378 0 1
215378 0 3
215378 0 5
215721 0 2
215721 0 3
215721 0 5
215892 0 4
215892 0 6
215978 0 1
216235 0 1
216235 0 4
216235 0 6
216406 0 2
216406 0 5
216406 0 7
216578 0 1
216749 0 3
216749 0 5
216749 0 7
217092 0 2
217092 0 4
217092 0 6
217264 0 3
217264 0 5
217349 0 7
217606 0 3
217606 0 5
217606 0 7
217778 0 2
217778 0 4
217778 0 6
218121 0 1
218121 0 3
218121 0 7
218464 0 2
218464 0 4
218464 0 6
218635 0 3
218635 0 5
218721 0 7
218978 0 2
218978 0 4
218978 0 7
219149 0 3
219149 0 5
219149 0 6
219321 0 2
219321 0 7
219492 0 1
219492 0 4
219492 0 6
219835 0 2
219835 0 4
219835 0 6
220006 0 3
220006 0 7
220092 0 1
220349 0 1
220349 0 3
220349 0 7
220521 0 2
220521 0 4
220521 0 6
220864 0 1
220864 0 3
220864 0 5
221206 0 2
221206 0 3
221206 0 5
221378 0 4
221378 0 6
221464 0 1
221721 0 1
221721 0 4
221721 0 6
221892 0 2
221892 0 5
221892 0 7
222064 0 1
222235 0 3
222235 0 5
222235 0 7
222578 0 2
222578 0 4
222578 0 6
222749 0 3
222749 0 5
222835 0 7
223092 0 3
223092 0 5
223092 0 7
223264 0 2
223264 0 4
223264 0 6
223606 0 1
223606 0 3
223606 0 6
223778 0 7
223864 0 6
223949 0 2
223949 0 4
224035 0 7
224121 0 3
224121 0 5
224121 0 6
224292 0 7
224378 0 6
224464 0 2
224464 0 4
224549 0 7
224635 0 6
224978 0 1
224978 0 4
224978 0 6
225321 0 2
225321 0 4
225321 0 6
225492 0 3
225492 0 7
225578 0 1
225835 0 1
225835 0 3
225835 0 7
226006 0 2
226006 0 4
226006 0 6
226349 0 1
226349 0 3
226349 0 5
226692 0 2
226692 0 3
226692 0 5
226864 0 4
226864 0 6
226949 0 1
227206 0 1
227206 0 4
227206 0 6
227378 0 2
227378 0 5
227378 0 7
227549 0 1
227721 0 3
227721 0 5
227721 0 7
228064 0 2
228064 0 4
228064 0 6
228235 0 3
228235 0 5
228321 0 7
228578 0 3
228578 0 5
228578 0 7
228749 0 2
228749 0 4
228749 0 6
229092 0 1
229092 0 3
229092 0 7
229435 0 2
229435 0 4
229435 0 6
229606 0 3
229606 0 5
229692 0 7
229949 0 2
229949 0 4
229949 0 7
230121 0 3
230121 0 5
230121 0 6
230292 0 2
230292 0 7
230464 0 1
230464 0 4
230464 0 6
230806 0 2
230806 0 4
230806 0 6
230978 0 3
230978 0 7
231064 0 1
231321 0 1
231321 0 3
231321 0 7
231492 0 2
231492 0 4
231492 0 6
231835 0 1
231835 0 3
231835 0 5
232178 0 2
232178 0 3
232178 0 5
232349 0 4
232349 0 6
232435 0 1
232692 0 1
232692 0 4
232692 0 6
232864 0 2
232864 0 5
232864 0 7
233035 0 1
233206 0 3
233206 0 5
233206 0 7
233549 0 2
233549 0 4
233549 0 6
233721 0 3
233721 0 5
233806 0 7
234064 0 3
234064 0 5
234064 0 7
234235 0 2
234235 0 4
234235 0 6
234578 0 1
234578 0 3
234578 0 6
234749 0 7
234835 0 6
234921 0 2
234921 0 4
235006 0 7
235092 0 3
235092 0 5
235092 0 6
235264 0 7
235349 0 6
235435 0 2
235435 0 4
235521 0 7
235606 0 6
235949 0 3
235949 0 7
236035 0 1
236121 0 2
236206 0 4
236292 0 1
236292 0 6
236378 0 2
236464 0 4
236549 0 5
236806 0 7
236978 0 6
237321 0 4
237321 0 7
237406 0 1
237492 0 5
237578 0 4
237664 0 1
237664 0 6
237749 0 2
237835 0 3
237921 0 4
238178 0 7
238349 0 6
238692 0 1
238692 0 5
238778 0 3
238864 0 4
238949 0 6
239035 0 2
239035 0 3
239121 0 4
239206 0 6
239292 0 7
239549 0 1
239721 0 2
240064 0 1
240064 0 3
240149 0 4
240235 0 5
240321 0 6
240406 0 2
240406 0 4
240492 0 5
240578 0 6
240664 0 7
240749 0 3
240835 0 5
240921 0 1
240921 0 6
241006 0 4
241092 0 2
241092 0 7
241178 0 6
241264 0 5
241349 0 4
241435 0 3
241435 0 7
241521 0 1
241606 0 2
241692 0 4
241778 0 1
241778 0 6
241864 0 2
241949 0 4
242035 0 5
242292 0 7
242464 0 6
242806 0 4
242806 0 7
242892 0 1
242978 0 5
243064 0 4
243149 0 1
243149 0 6
243235 0 2
243321 0 3
243406 0 4
243664 0 7
243835 0 6
244178 0 1
244178 0 5
244264 0 3
244349 0 4
244435 0 6
244521 0 2
244521 0 3
244606 0 4
244692 0 6
244778 0 7
245035 0 1
245206 0 2
245549 0 1
245549 0 3
245635 0 4
245721 0 5
245806 0 6
245892 0 2
245892 0 4
245978 0 5
246064 0 6
246149 0 7
246235 0 3
246321 0 5
246406 0 1
246406 0 6
246492 0 4
246578 0 2
246578 0 7
246664 0 6
246749 0 5
246835 0 4
246921 0 3
246921 0 7
247006 0 1
247092 0 2
247178 0 4
247264 0 1
247264 0 6
247349 0 2
247435 0 3
247521 0 4
247606 0 6
247692 0 5
247778 0 1
247778 0 4
247949 0 2
247949 0 4
248121 0 5
248206 0 6
248292 0 4
248292 0 7
248378 0 1
248464 0 5
248549 0 4
248635 0 1
248635 0 6
248721 0 2
248806 0 3
248892 0 4
248978 0 7
249064 0 6
249149 0 1
249149 0 5
249235 0 4
249321 0 2
249321 0 6
249406 0 5
249492 0 4
249578 0 6
249664 0 3
249664 0 7
249749 0 1
249835 0 2
249921 0 4
250006 0 1
250006 0 6
250092 0 2
250178 0 3
250264 0 4
250349 0 6
250435 0 5
250521 0 1
250521 0 4
250692 0 2
250692 0 4
250864 0 5
250949 0 6
251035 0 7
251035-251378 0 3
251378 0 6
251378-251721 0 5
251721-252064 0 4
251892 0 7
252064 0 6
252064-252406 0 2
252406 0 3
252406 0 7
252492 0 1
252578 0 2
252664 0 4
252749 0 1
252749 0 6
252835 0 2
252921 0 3
253006 0 4
253092 0 6
253178 0 5
253264 0 1
253264 0 4
253435 0 2
253435 0 4
253606 0 5
253692 0 6
253778 0 4
253778 0 7
253864 0 1
253949 0 5
254035 0 4
254121 0 1
254121 0 6
254206 0 2
254292 0 3
254378 0 4
254464 0 7
254549 0 6
254635 0 1
254635 0 5
254721 0 4
254806 0 2
254806 0 6
254892 0 5
254978 0 4
255064 0 6
255149 0 3
255149 0 7
255235 0 1
255321 0 2
255406 0 4
255492 0 1
255492 0 6
255578 0 2
255664 0 3
255749 0 4
255835 0 6
255921 0 5
256006 0 1
256006 0 4
256178 0 2
256178 0 4
256349 0 5
256435 0 6
256521 0 7
256521-256864 0 3
256864 0 6
256864-257206 0 5
257206-257549 0 4
257378 0 7
257549 0 6
257549-260635 0 2
257892 0 1
257892 0 7
